betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
182237,2014,5.27,Cadmium und Verbindungen (als Cd),Schwermetalle,5.0,Messung,INT (M) CEN/ISO,Merck KGaA,06-00002650433,8.48187628654944,49.7676204904904,"Mainzer Straße 41
64579 Gernsheim",Hessen,Rhein,Merck KGaA,Merck KGaA,Merck KGaA Standort Gernsheim,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,,Chemische Industrie
85924,2007,6.6,Cadmium und Verbindungen (als Cd),Schwermetalle,5.0,Messung,OTH (M),Merck KGaA Werk Gernsheim,06-00002650433,8.48191633533011,49.7675953621621,"Mainzer Straße 41
64579 Gernsheim",Hessen,Rhein,Merck KGaA,,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
175379,2012,672,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),"Sachtleben Pigment GmbH(ehemals crenox GmbH, vormals Tronox Pigments GmbH)",06-05-100-9008609,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,"Sachtleben Pigment GmbH(ehemals crenox GmbH, vormals Tronox Pigments GmbH)",Sachtleben Pigment GmbH,Sachtleben Pigment GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung anorg. Grundchemikalien,Chemische Industrie
165337,2008,69.4,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Bayer MaterialScience AG,06-05-300-9046796,6.9873779217979,51.0144456596995,"CHEMPARK Leverkusen Gebäude D 8
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Bayer AG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
172383,2011,286,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH,06-05-300-9047369,6.9825652795148,51.0244804677549,"CHEMPARK Leverksuen Gebäude G 19
51373 Leverkusen",Nordrhein-Westfalen,Rhein,LANXESS AG,Lanxess AG,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
103173,2012,99.3,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Chemische Fabrik Brunsbüttel GmbH u. Co. KG,01-10-51011422498,9.18987604469517,53.9036634493265,"Fährstr. 51
25541 Brunsbüttel",Schleswig-Holstein,Elbe/Labe,Chemische Fabrik Brunsbüttel GmbH u. Co. KG,Chemische Fabrik Brunsbüttel GmbH u. Co. KG,Chemische Fabrik Brunsbüttel GmbH u. Co. KG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
179599,2013,291,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH,06-05-300-9047369,6.9825652795148,51.0244804677549,"Kaiser-Wilhelm-Allee Gebäude G 19
51373 Leverkusen",Nordrhein-Westfalen,Rhein,LANXESS AG,Lanxess AG,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
157726,2012,177,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.52496243761356,50.0912551433198,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
162102,2007,248,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),LANXESS Deutschland GmbH Standort Leverkusen,06-05-300-9047369,6.9825652795148,51.0244804677549,"Gebäude G 19 -
51369 Leverkusen",Nordrhein-Westfalen,Rhein,LANXESS AG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
5049,2007,61.6,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),CBW Chemie GmbH Bitterfeld-Wolfen BE Wolfen,11670,12.2838893090402,51.6548669666957,Greppiner Str. 1906766 Wolfen,Sachsen-Anhalt,Elbe/Labe,CBW Chemie GmbH Bitterfeld-Wolfen,,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
78333,2010,113,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.5249980413293,50.091226337502,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
78323,2010,58.3,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Sanofi-Aventis Deutschland GmbH Industriepark Höchst,06-00436010412,8.53786138114307,50.0948654068016,"Brüningstr. 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Sanofi-Aventis Deutschland GmbH Industriepark Höchst,Sanofi-Aventis Deutschland GmbH,Sanofi-Aventis Deutschland GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
84891,2011,506,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.5249980413293,50.091226337502,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
54676,2009,75.8,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.5249980413293,50.091226337502,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
78407,2010,80.3,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Kuraray Europe GmbH,06-00482010412,8.52530442602924,50.0885035094679,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Kuraray  Europe GmbH,Kuraray  Europe GmbH,Kuraray  Europe GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
176297,2012,130,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
183215,2014,97,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,,Chemische Industrie
178168,2013,376,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.52496243761356,50.0912551433198,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,,Chemische Industrie
54618,2009,96.7,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Kuraray Europe GmbH,06-00482010412,8.52530442602924,50.0885035094679,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Kuraray  Europe GmbH,Kuraray  Europe GmbH,Kuraray  Europe GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
178109,2013,123,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Kuraray Europe GmbH,06-00482010412,8.52526894676992,50.0885312248072,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Kuraray  Europe GmbH,Kuraray  Europe GmbH,Kuraray  Europe GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,,Chemische Industrie
84917,2011,120,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Kuraray Europe GmbH,06-00482010412,8.52530442602924,50.0885035094679,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Kuraray  Europe GmbH,Kuraray  Europe GmbH,Kuraray  Europe GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
179345,2013,170,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Bayer MaterialScience AG,06-05-300-9046796,6.9873779217979,51.0144456596995,"CHEMPARK Leverkusen Gebäude K 13
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Bayer AG,Bayer MaterialScience AG (BMS),Bayer MaterialScience AG (BMS),2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
166923,2009,171,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
170273,2010,1420,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),crenox GmbH,06-05-100-9008609,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,crenox GmbH,crenox GmbH,crenox GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung anorg. Grundchemikalien,Chemische Industrie
183525,2014,136,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Momentive Performance Materials GmbH,06-05-300-9019307,6.97867054090224,51.0189450107794,"CHEMPARK Leverkusen Gebäude V 7
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Momentive Performance Materials Inc.,Momentive Performance Materials Inc.,Momentive Performance Materials GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
173216,2011,88,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Bayer MaterialScience AG,06-05-300-9046796,6.9873779217979,51.0144456596995,"CHEMPARK Leverkusen Gebäude K 13
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Bayer AG,Bayer MaterialScience AG (BMS),Bayer MaterialScience AG (BMS),2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
182138,2014,557,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Clariant Produkte (Deutschland) GmbH   Höchst,06-70007370412,8.52496243761356,50.0912551433198,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,,Chemische Industrie
169868,2010,302,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,DyStar Colours Deutschland GmbH,06-05-300-6099227,6.98895624263404,51.0208043559911,"CHEMPARK Leverkusen Gebäude B 9
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Kiri Holding Singapore Ltd.,Kiri Holding Singapore Ltd.,DyStar Colours Deutschland GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
179620,2013,938,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),"Sachtleben Pigment GmbH(ehemals crenox GmbH, vormals Tronox Pigments GmbH)",06-05-100-9008609,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,"Sachtleben Pigment GmbH(ehemals crenox GmbH, vormals Tronox Pigments GmbH)",Sachtleben Pigment GmbH,Sachtleben Pigment GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,,Chemische Industrie
162096,2007,98.1,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Bayer MaterialScience AG,06-05-300-9046924,6.84768007192749,51.0769617972047,"CHEMPARK Dormagen Gebäude G 8
41538 Dormagen",Nordrhein-Westfalen,Rhein,Bayer AG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
162064,2007,503,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Kiesow Dr. Brinkmann GmbH & Co. KG (Werk II),06-05-700-0011775,8.84252792610432,51.9565652064111,"Westerfeldstr. 14
32758 Detmold",Nordrhein-Westfalen,Weser,Kiesow Dr. Brinkmann GmbH & Co. KG,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung von Salzen,Chemische Industrie
164490,2008,1210,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),DyStar Textilfarben GmbH & Co. Deutschland KG,06-05-300-6099227,6.98895624263404,51.0208043559911,"CHEMPARK Leverkusen Gebäude C 4
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Dystar Textilfarben GmbH & Co. Deutschland KG,,,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
85802,2007,162,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),"Clariant Produkte (Deutschland) GmbH, Standort Rhein-Main, Betriebsteil Frankfurt-Höchst",06-70007370412,8.5249980413293,50.091226337502,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Verwaltungsgesellschaft mbH + Clariant AG,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
172989,2011,686,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),crenox GmbH (vormals Tronox Pigments GmbH),06-05-100-9008609,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,crenox GmbH,crenox GmbH,crenox GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung anorg. Grundchemikalien,Chemische Industrie
172583,2011,114,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
50600,2008,93.1,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,OTH (M),Kuraray Europe GmbH,06-00482010412,8.52530442602924,50.0885035094679,"Brüningstraße 50
65926 Frankfurt am Main, St.",Hessen,Rhein,Kuraray  Europe GmbH,Kuraray  Europe GmbH,Kuraray  Europe GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
183537,2014,396,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,LANXESS Deutschland GmbH,06-05-300-9047369,6.9825652795148,51.0244804677549,"Kaiser-Wilhelm-Allee Gebäude G 19
51373 Leverkusen",Nordrhein-Westfalen,Rhein,LANXESS AG,Lanxess AG,LANXESS Deutschland GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
172398,2011,406,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,DyStar Colours Deutschland GmbH,06-05-300-6099227,6.98895624263404,51.0208043559911,"CHEMPARK Leverkusen Gebäude A 6
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Kiri Holding Singapore Ltd.,Kiri Holding Singapore Ltd.,DyStar Colours Deutschland GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
176010,2012,51,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,Bayer MaterialScience AG,06-05-300-9046796,6.9873779217979,51.0144456596995,"CHEMPARK Leverkusen Gebäude K 13
51368 Leverkusen",Nordrhein-Westfalen,Rhein,Bayer AG,Bayer MaterialScience AG (BMS),Bayer MaterialScience AG (BMS),2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
183208,2014,1100,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,PER (M),"Sachtleben Pigment GmbH(ehemals crenox GmbH, vormals Tronox Pigments GmbH)",06-05-100-9008609,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,"Huntsman Pigments (ehemals Sachtleben Pigement GmbH, vormals crenox GmbH, vormals Tronox Pigments GmbH)",Huntsman Pigments,Sachtleben Pigment GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,,Chemische Industrie
154233,2009,59.1,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Messung,INT (M) CEN/ISO,CBW Chemie GmbH Bitterfeld-Wolfen BE Wolfen,11670,12.2900584090367,51.6515254935545,Greppiner Str. 1906766 Bitterfeld-Wolfen,Sachsen-Anhalt,Elbe/Labe,CBW Chemie GmbH Bitterfeld-Wolfen,CBW Chemie GmbH Bitterfeld-Wolfen,CBW Chemie GmbH Bitterfeld-Wolfen,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
179628,2013,110,Chrom und Verbindungen (als Cr),Schwermetalle,50.0,Berechnung,OTH (C),Bayer MaterialScience AG,06-05-100-9021121,6.66238453153661,51.3681904153109,"Rheinuferstraße 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,Bayer MaterialScience AG,Bayer MaterialScience AG,Bayer MaterialScience AG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,,Chemische Industrie
