betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
162573,2007,55900,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Lobbe Entsorgung GmbH,06-05-900-0066129,7.55124836544316,51.3651288961357,"Elseyer Str. 61
58119 Hagen",Nordrhein-Westfalen,Rhein,Lobbe Entsorgung GmbH,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
176166,2012,107000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Lobbe Entsorgung West GmbH & Co. KG,06-05-700-0370039,8.60445854979549,52.0397934242396,"Schelpmilser Weg 13
33609 Bielefeld",Nordrhein-Westfalen,Weser,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
161643,2007,156000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),TBA Walsdorf,06-09-400-1453-0001,10.7945783892202,49.8839314678429,"Hetzentännig 2
96194 Walsdorf i.Lkr. Bamberg",Bayern,Rhein,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
133425,2010,57200,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,FKM Buster Tanklager Rheinau GmbH,06-08-9536124,8.51059972058378,49.4254867074943,"Holländerstr. 18
68219 Mannheim",Baden-Württemberg,Rhein,FKM Buster Tanklager Rheinau GmbH,FKM Buster A&R GmbH,FKM Buster A&R GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
148667,2013,700000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,SecAnim GmbH Malchin NL Elxleben,16-88-42100000002,10.9788714866129,51.0481816123795,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,SecAnim GmbH Lünen Brunnenstr. 138 in 44536 Lünen,SecAnim GmbH Lünen,SecAnim GmbH Malchin NL Elxleben,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
164147,2008,82700,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Badenhop Fleischwerke GmbH&Co. KG,03-02-02277043710,9.26278414652358,52.9104299427305,"Röntgenstr. 5
27283 Verden",Niedersachsen,Weser,Badenhop Fleischwerke GmbH&Co. KG,,,1511,Herstellung von Leder und Lederfaserstoff; Zurichtung und Färben von Fellen,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
174755,2012,115000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),Günter Badenhop Fleischwerke KG,03-02-02277043710,9.26278414652358,52.9104299427305,"Röntgenstr. 5
27283 Verden",Niedersachsen,Weser,Günter Badenhop Fleischwerke KG,"Manfred Badenhop, Frank Badenhop",Günter Badenhop Fleischwerke KG,1011,Schlachten (ohne Schlachten von Geflügel),Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
175488,2012,853000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,MAB,Sonac Brünen GmbH,06-05-170-0202990,6.66792190875967,51.7391407884847,"Pollsche Heide 1
46499 Hamminkeln",Nordrhein-Westfalen,Rhein,Sonac Brünen GmbH,Sonac Brünen GmbH & Co. KG,Sonac Brünen GmbH & Co. KG,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
168052,2010,54700,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Industriepark Gersthofen Servicegesellschaft mbH,06-09-772-0109-0001,10.8824296246583,48.4446168967155,"Ludwig-Hermann-Straße 100
86368 Gersthofen",Bayern,Donau,Industriepark Gersthofen Serviceges. mbH & Co. KG (IGS),Industriepark Gersthofen Servicegesellschaft mbH,Industriepark Gersthofen Servicegesellschaft mbH,3530,Wärme- und Kälteversorgung,Verbrennung nicht gefährlicher Abfälle > 3 t/h,Müllverbrennungsanlagen für Siedlungsmüll,Abfall- und Abwasserbewirtschaftung
163942,2008,56600,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,PER (M),SNP Lingen GmbH & Co. KG,03-10-10259211760,7.3547974369993,52.5530278395612,"Ulanenstraße 1-3
49811 Lingen",Niedersachsen,Ems,SNP Lingen GmbH & Co. KG,,,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
167747,2009,74800,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Lobbe Entsorgung West GmbH & Co. KG,06-05-900-0156551,7.62128538332079,51.3625119809924,"Stenglingser Weg 4-12
58642 Iserlohn",Nordrhein-Westfalen,Rhein,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,Lobbe Entsorgung West GmbH & Co. KG,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
103575,2012,161000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,"SecAnim GmbH, NL Mützel",16134,12.1924131095316,52.3997434663777,"Rauhes Gehege 1
39307 Genthin, OT Mützel",Sachsen-Anhalt,Elbe/Labe,SecAnim GmbH Lünen,SecAnim GmbH Lünen,"SecAnim GmbH, NL Mützel",162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
177847,2013,140000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,MAB,Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung",Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
177894,2013,94700,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),VTN Walsdorf,06-09-400-1453-0001,10.7945783892202,49.8839314678429,"Hetzentännig 2
96194 Walsdorf i.Lkr. Bamberg",Bayern,Rhein,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
165774,2009,210000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,MAB,Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,Landeshauptstadt München,Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
170983,2011,107000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),VTN Walsdorf,06-09-400-1453-0001,10.7945783892202,49.8839314678429,"Hetzentännig 2
96194 Walsdorf i.Lkr. Bamberg",Bayern,Rhein,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,Zweckverband Tierkörperbeseitigung Nordbayern,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
164927,2008,105000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,OTH (M),Lobbe Entsorgung GmbH,06-05-700-0370039,8.60445854979549,52.0397934242396,"Schelpmilser Weg 13
33609 Bielefeld",Nordrhein-Westfalen,Weser,Lobbe Entsorgung GmbH,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
103701,2012,85000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Berechnung,OTH (C),Abfallwirtschaft GmbH Halle-Lochau,10018,12.0499218433647,51.4221026420269,Berliner Straße 100 -06258 Schkopau,Sachsen-Anhalt,Elbe/Labe,Abfallwirtschaft GmbH Halle-Lochau,,Abfallwirtschaft GmbH Halle-Lochau,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
171674,2011,114000,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Günter Badenhop Fleischwerke KG,03-02-02277043710,9.26278414652358,52.9104299427305,"Röntgenstr. 5
27283 Verden",Niedersachsen,Weser,Badenhop Fleischwerke GmbH&Co. KG,Günter Badenhop Fleischwerke KG,Günter Badenhop Fleischwerke KG,1011,Schlachten (ohne Schlachten von Geflügel),Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
133515,2010,79500,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Schätzung,Sonstiges (E),HIM GmbH,06-08-8679002,9.26064078140359,48.7609046359514,"Am Mittelkai 34
70329 Stuttgart",Baden-Württemberg,Rhein,Indaver Deutschland GmbH,Indaver Deutschland GmbH,HIM GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
176844,2013,63600,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,INT (M) CEN/ISO,Harald Kaaserer EVB Tanklager Bopfingen,06-08-16000955,10.3747973504447,48.8487457546533,"Gewerbehof 14
73441 Bopfingen",Baden-Württemberg,Donau,Harald Kaaserer EVB Tanklager Bopfingen,Harald Kaaserer,Harald Kaaserer EVB,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Keine IVU-Tätigkeit,Abfall- und Abwasserbewirtschaftung
178597,2013,60100,Gesamter organischer Kohlenstoff (TOC),Andere organische Stoffe,50000.0,Messung,ALT,Vereinigte Fischmehlwerke Cuxhaven GmbH & Co. KG,03-03-03267599450,8.71777245685277,53.857471660409,"Neufelder Str. 44
27472 Cuxhaven",Niedersachsen,Elbe/Labe,Vereinigte Fischmehlwerke Cuxhaven GmbH & Co. KG,SARIA Bio- Industries GmbH & Co. V & B KG,Cuxhaven GmbH & Co. KG,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
172460,2011,16.1,Fluoranthen,Andere organische Stoffe,1.0,Messung,INT (M) CEN/ISO,Remscheider Entsorungsbetriebe  Deponie Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16207689579301,51.1749600777556,"Solinger Str. 14c
42857 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
167351,2009,8.95,Fluoranthen,Andere organische Stoffe,1.0,Messung,INT (M) CEN/ISO,Remscheider Entsorungsbetriebe  Deponie Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16207689579301,51.1749600777556,"Solinger Str. 14c
42857 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
175202,2012,16.1,Fluoranthen,Andere organische Stoffe,1.0,Messung,INT (M) CEN/ISO,Deponiebetriebsgesellschaft Remscheid mbH Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16188850756902,51.1789770834097,"Solinger Str. 14
42855 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
169763,2010,8.95,Fluoranthen,Andere organische Stoffe,1.0,Messung,INT (M) CEN/ISO,Remscheider Entsorungsbetriebe  Deponie Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16207689579301,51.1749600777556,"Solinger Str. 14c
42857 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
164926,2008,9.47,Fluoranthen,Andere organische Stoffe,1.0,Messung,OTH (M),Remscheider Entsorungsbetriebe  Deponie Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16207689579301,51.1749600777556,"Solinger Str. 14c
42857 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,,,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
179608,2013,11.1,Fluoranthen,Andere organische Stoffe,1.0,Messung,INT (M) CEN/ISO,Deponiebetriebsgesellschaft Remscheid mbH Deponie Solingerstr nicht abge.Teil,06-05-100-8534892,7.16188850756902,51.1789770834097,"Solinger Str. 14
42855 Remscheid",Nordrhein-Westfalen,Rhein,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,Stadt Remscheid Entsorgungsbetriebe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
63009,2007,1120,,Andere organische Stoffe,,Messung,,Ascalia Kreislaufwirtschaft GmbH,06-02-B2F203A003,10.0496175955047,53.5198275075155,"Peutestraße 57-59
20539 Hamburg",Hamburg,Elbe/Labe,Ascalia GMBH,,,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
45972,2007,131000,,Andere organische Stoffe,,Messung,,vertraulich,14-50-60273881034,13.6301743559349,50.8929031803642,,Sachsen,Elbe/Labe,,,,3812,Sammlung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
69886,2009,320,,Andere organische Stoffe,,Messung,,Ascalia Kreislaufwirtschaft GmbH,06-02-B2F203A003,10.0496175955047,53.5198275075155,"Peutestraße 57-59
20539 Hamburg",Hamburg,Elbe/Labe,Ascalia GMBH,Ascalia Kreislaufwirtschaft GmbH,Ascalia Kreislaufwirtschaft GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
93958,2010,46,,Andere organische Stoffe,,Messung,,Ascalia Kreislaufwirtschaft GmbH,06-02-B2F203A003,10.0496459857125,53.5198439666576,"Peutestraße 57-59
20539 Hamburg",Hamburg,Elbe/Labe,Ascalia GMBH,Ascalia Kreislaufwirtschaft GmbH,Ascalia Kreislaufwirtschaft GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
97037,2011,32.5,,Andere organische Stoffe,,Messung,,Ascalia Kreislaufwirtschaft GmbH,06-02-B2F203A003,10.0496459857125,53.5198439666576,"Peutestraße 57-59
20539 Hamburg",Hamburg,Elbe/Labe,Ascalia GMBH,Ascalia Kreislaufwirtschaft GmbH,Ascalia Kreislaufwirtschaft GmbH,3822,Behandlung und Beseitigung gefährlicher Abfälle,Beseitigung oder Verwertung v. gefährlichen Abfällen > 10 t/d,Beseitigung oder Verwertung v. gefährlichen Abfällen,Abfall- und Abwasserbewirtschaftung
175258,2012,94400,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,INT (M) CEN/ISO,CURRENTA GmbH & Co. OHG,06-05-100-9021040,6.79493239087354,51.1065570981897,"CHEMPARK Gebäude G 8
41539 Dormagen",Nordrhein-Westfalen,Rhein,Bayer AG Lanxess AG,CURRENTA GmbH & Co.OHG,CURRENTA GmbH & Co. OHG,3530,Wärme- und Kälteversorgung,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
149663,2007,61200,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,PER (M),SNP Lingen GmbH & Co. KG,03-10-10259211760,7.3547974369993,52.5530278395612,"Ulanenstraße 1-3
49811 Lingen",Niedersachsen,Ems,SNP Lingen GmbH & Co. KG,,,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
179862,2013,68500,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,INT (M) CEN/ISO,GVoA  mbH  & Co. KG,06-05-700-0632081,8.78334528873576,52.3835660503183,"Pohlsche Heide 1
32479 Hille",Nordrhein-Westfalen,Weser,GVoA mbH & Co. KG,Abfallentsorgungsbetrieb des Kreises Minden-Lübbecke,GVoA mbH & Co. KG,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
115701,2010,78300,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,ALT,"SecAnim GmbH Elxleben Riedfeld 7, 99189 Elxleben",16-88-42100000002,10.9788828296089,51.048183127203,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,"SecAnim GmbH Malchin An der Landwehr, 17139 Malchin",SecAnim GmbH Malchin,"SecAnim GmbH, NL Elxleben",162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
182509,2014,81000,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,ALT,SecAnim GmbH NL Malchin,13-50-194,12.8150817390781,53.7200909602666,An der Landwehr -17139 Malchin,Mecklenburg-Vorpommern,Warnow/Peene,SecAnim GmbH Lünen,SecAnim GmbH Lünen,"SecAnim GmbH, NL Malchin",162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
175488,2012,86500,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,MAB,Sonac Brünen GmbH,06-05-170-0202990,6.66792190875967,51.7391407884847,"Pollsche Heide 1
46499 Hamminkeln",Nordrhein-Westfalen,Rhein,Sonac Brünen GmbH,Sonac Brünen GmbH & Co. KG,Sonac Brünen GmbH & Co. KG,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
100757,2012,66500,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,MAB,Hamburg Port Authority Behandlungsanlage Francop-Hintzenort (METHA / SARA),06-02-B90910H009,9.87749402212947,53.516584132151,"Aluminiumstraße 2
21129 Hamburg",Hamburg,Elbe/Labe,Hamburg Port Authority,Hamburg Port Authority,Hamburg Port Authority,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Beseitigung nicht gefährlicher Abfälle > 50 t/d,Beseitigung ungefährlicher Abfälle,Abfall- und Abwasserbewirtschaftung
170190,2010,75800,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,INT (M) CEN/ISO,GVoA  mbH  & Co. KG,06-05-700-0632081,8.78334528873576,52.3835660503183,"Pohlsche Heide 1
32479 Hille",Nordrhein-Westfalen,Weser,GVoA mbH & Co. KG,Abfallentsorgungsbetrieb des Kreises Minden-Lübbecke,GVoA mbH & Co. KG,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
112590,2009,84500,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,ALT,SecAnim GmbH NL Elxleben,16-88-42100000002,10.9788828296089,51.048183127203,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,"SecAnim GmbH Malchin An der Landwehr, 17139 Malchin",SecAnim GmbH Malchin,SecAnim GmbH Malchin,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
161654,2007,57200,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,OTH (C),Deponie Am Silberberg,06-09-400-4012-0001,11.8791163012961,50.3307288210107,"Köditzer Straße -
95030 Hof a.d.Saale",Bayern,Elbe/Labe,Abfall-ZV Stadt u.Landkreis Hof,Abfall-ZV Stadt u. Landkreis Hof,Abfall-ZV Stadt u. Landkreis Hof,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
171020,2011,73400,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,OTH (C),Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung",Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
148667,2013,51100,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,ALT,SecAnim GmbH Malchin NL Elxleben,16-88-42100000002,10.9788714866129,51.0481816123795,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,SecAnim GmbH Lünen Brunnenstr. 138 in 44536 Lünen,SecAnim GmbH Lünen,SecAnim GmbH Malchin NL Elxleben,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
32518,2008,83700,Gesamtstickstoff,Anorganische Stoffe,50000.0,Messung,ALT,SecAnim GmbH,16-88-42100000002,10.9789040541674,51.0481698630415,"Riedfeld 7
99189 Elxleben",Thüringen,Elbe/Labe,SecAnim GmbH,,,162,Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,Beseitigung oder Verwertung von Tierkörpern,Abfall- und Abwasserbewirtschaftung
177847,2013,88600,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,MAB,Deponie München Nord,06-09-100-2071-0002,11.6365262128639,48.2233222236831,"Freisinger Landstr. 245
80939 München",Bayern,Donau,"Landeshauptstadt München, Münchner Stadtentwässerung",Landeshauptstadt München,Münchner Stadtentwässerung,3811,Sammlung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,,Abfall- und Abwasserbewirtschaftung
166808,2009,52500,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,MAB,Siedlungsabfalldeponie Hellsiek der ABG,06-05-700-9007671,8.93566865115706,51.9530565157323,"Barntruper Str. 115
32758 Detmold",Nordrhein-Westfalen,Weser,Abfallbeseitigungsgesellschaft Lipp e mbH,Abfallbeseitigungsgesellschaft Lippe mbH,Abfallbeseitigungs-GmbH Lippe,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle,Deponien > 10 t/d Aufnahmekapazität oder > 25.000 t Gesamtkapazität,Deponien,Abfall- und Abwasserbewirtschaftung
183428,2014,87600,Gesamtstickstoff,Anorganische Stoffe,50000.0,Berechnung,MAB,Sonac Brünen GmbH,06-05-170-0202990,6.66792190875967,51.7391407884847,"Pollsche Heide 1
46499 Hamminkeln",Nordrhein-Westfalen,Rhein,Sonac Brünen GmbH,Sonac Brünen GmbH,Sonac Brünen GmbH,1092,Herstellung von Futtermitteln für sonstige Tiere,Beseitigung oder Verwertung von Tierkörpern > 10 t/d,,Abfall- und Abwasserbewirtschaftung
