betriebe_id,jahr,jahresfracht,stoff_name,stoff_gruppe,stoff_schwellenwert,bestimmungsmethode,bestimmungsverfahren,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
184423,2014,41,Blei und Verbindungen (als Pb),Schwermetalle,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
180131,2013,211,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Berechnung,NRB (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
164258,2008,287,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,OTH (M),RWE Power AG KW Huckingen,06-05-100-0220947,6.71911732581523,51.3709009446571,Ehinger Str. 20047259 Duisburg,Nordrhein-Westfalen,Rhein,"RWE Power AG, Kraftwerke Region West",,KW Huckingen,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
173351,2011,515,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,438,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
180051,2013,461,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,OTH (M),Kraftwerk Voerde OHG der STEAG GmbH und RWE Power AG Kraftwerk Voerde,06-05-100-0431554,6.68191648123606,51.5785029191951,Frankfurter Str. 43046562 Voerde,Nordrhein-Westfalen,Rhein,STEAG GmbH,STEAG GmbH,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
175963,2012,146,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
176453,2012,237,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,436,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Schätzung,Sonstiges (E),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
184423,2014,402,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162137,2007,20500,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,CRM,Infracor GmbH,06-05-500-0152577,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45764 Marl",Nordrhein-Westfalen,Rhein,Infracor GmbH,,Infracor GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,Verbrennungsanlagen > 50 MW,Energiesektor
148425,2013,5010,Zink und Verbindungen (als Zn),Schwermetalle,100.0,Messung,OTH (M),RKB Raffinerie-Kraftwerks Betriebs GmbH,15985,12.0000667069428,51.2971283925522,"Bau 3691, Werkteil II -
06237 Leuna",Sachsen-Anhalt,Elbe/Labe,RKB Raffinerie-Kraftwerks Betriebs GmbH,,STEAG GmbH,3511,Elektrizitätserzeugung,Verbrennungsanlagen > 50 MW,,Energiesektor
165412,2008,1700,AOX,Chlorhaltige organische Stoffe,1000.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,1770,AOX,Chlorhaltige organische Stoffe,1000.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162970,2007,2100,AOX,Chlorhaltige organische Stoffe,1000.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,1310,AOX,Chlorhaltige organische Stoffe,1000.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,1400,AOX,Chlorhaltige organische Stoffe,1000.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162198,2007,1300,AOX,Chlorhaltige organische Stoffe,1000.0,Messung,OTH (M),RAG Deutsche Steinkohle Kokerei Prosper,06-05-500-1185268,6.97327222572499,51.5182315727857,"Prosperstr. 350
46236 Bottrop",Nordrhein-Westfalen,Rhein,RAG Deutsche Steinkohle,RAG Aktiengesellschaft,RAG Deutsche Steinkohle,1910,Kokerei,Kokereien,Kokereien,Energiesektor
167898,2009,1170,AOX,Chlorhaltige organische Stoffe,1000.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,1490,AOX,Chlorhaltige organische Stoffe,1000.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
167898,2009,1.56,Anthracen,Andere organische Stoffe,1.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,1.54,Anthracen,Andere organische Stoffe,1.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,1.67,Anthracen,Andere organische Stoffe,1.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162970,2007,2,Anthracen,Andere organische Stoffe,1.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,1.73,Anthracen,Andere organische Stoffe,1.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165411,2008,587,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170347,2010,1690,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,6170,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,213,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,3010,Benzol,Andere organische Stoffe,200.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162970,2007,1780,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,7190,Benzol,Andere organische Stoffe,200.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162969,2007,1790,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167896,2009,704,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,2800,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,8990,Benzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165412,2008,290,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,230,Ethylbenzol,Andere organische Stoffe,200.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
170348,2010,279,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,193,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162969,2007,445,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,187,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,638,Ethylbenzol,Andere organische Stoffe,200.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
170347,2010,162,Ethylbenzol,Andere organische Stoffe,200.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,314,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165411,2008,620,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162969,2007,640,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
180176,2013,316,Naphthalin,Andere organische Stoffe,10.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
167896,2009,607,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,110,Naphthalin,Andere organische Stoffe,10.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
165412,2008,310,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162970,2007,341,Naphthalin,Andere organische Stoffe,10.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,335,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170347,2010,558,Naphthalin,Andere organische Stoffe,10.0,Berechnung,OTH (C),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
176453,2012,88,Zinnorganische Verbindungen,Andere organische Stoffe,50.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
175963,2012,124,Zinnorganische Verbindungen,Andere organische Stoffe,50.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
173351,2011,101,Zinnorganische Verbindungen,Andere organische Stoffe,50.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
184225,2014,258,Zinnorganische Verbindungen,Andere organische Stoffe,50.0,Schätzung,Sonstiges (E),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
180176,2013,259,Zinnorganische Verbindungen,Andere organische Stoffe,50.0,Berechnung,NRB (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,"Pawiker Straße 30
45896 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,,Energiesektor
162970,2007,3480,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,NRB (M),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
165411,2008,27300,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
175963,2012,160,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastrasse 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
170348,2010,5380,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
167898,2009,10700,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Berechnung,OTH (C),RUHR OEL GMBH Werk Scholven,06-05-500-0053929,7.02890850572055,51.5960327512966,Pawiker Str. 3045896 Gelsenkirchen,Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,RUHR OEL GmbH,RUHR OEL GmbH,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
162969,2007,28200,Phenole (als Gesamt-C),Andere organische Stoffe,20.0,Messung,NRB (M),Ruhr Oel GmbH Werk Horst,06-05-500-0073211,7.03720284379517,51.5396069504629,"Johannastr. 2-8
45899 Gelsenkirchen",Nordrhein-Westfalen,Rhein,RUHR OEL GmbH,,,1920,Mineralölverarbeitung,Mineralöl- und Gasraffinerien,Mineralöl- und Gasraffinerien,Energiesektor
